time,temperature
0,-20.222376023609385
1,-20.15859558667151
2,-20.102787328231482
3,-19.900684271270176
4,-20.582543089321963
5,-20.47403108060477
6,-20.425638626291565
7,-20.808294675223124
8,-21.01086089929001
9,-20.948011432770954
10,-20.654881678986644
11,-20.70003693908395
12,-20.808913483988988
13,-20.786728966047015
14,-20.906856704030776
15,-20.96519545398943
16,-20.96789489893702
17,-21.1794370847282
18,-21.01492810230756
19,-21.259096832301765
20,-21.52473404208145
21,-21.485361794907625
22,-21.337668478908544
23,-21.30339482267055
24,-21.326524479148198
25,-21.386745218266057
26,-21.478872972458014
27,-21.26744852721423
28,-21.202631733335274
29,-21.279648189418538
30,-21.41503258947973
31,-14.215390189437384
32,-14.874836561298308
33,-15.385998287199573
34,-15.832688622115187
35,-16.526952935473407
36,-16.843511700528662
37,-17.397046530477486
38,-18.31851378984119
39,-18.397289859763468
40,-18.833501868961882
41,-19.53073254354161
42,-20.194651719537468
43,-20.295003128254375
44,-20.11192270471396
45,-20.046172482782026
46,-20.02675697291242
47,-19.83302797480584
48,-20.211555401333097
49,-20.28512054615965
50,-20.816155755672344
51,-20.74705216689459
52,-20.65646490158789
53,-20.6896770832581
54,-20.878288444951554
55,-20.597496697219697
56,-20.601206858122026
57,-20.935907782520072
58,-20.91543824601014
59,-21.001960102119742
60,-20.90640928223304
61,-20.958215011180815
62,-20.890250818343485
63,-20.8917268483324
64,-21.046794069523788
65,-20.892165898345937
66,-20.611124837170298
67,-20.332659686471917
68,-20.431346182912584
69,-20.246713661244193
70,-19.9053926705085
71,-14.17020949588502
72,-14.521011405572386
73,-15.278641587319337
74,-15.686417132893078
75,-16.102081653266772
76,-16.578840076174952
77,-17.180180642459383
78,-17.25591319602597
79,-17.984176996941926
80,-18.395732001503866
81,-14.718894000658379
82,-14.885952031798572
83,-15.59010751407146
84,-16.225215087543262
85,-16.911153857786253
86,-17.547727232702268
87,-17.824635809289298
88,-18.238105321552098
89,-18.80394874460752
90,-19.515991351894375
91,-19.835206228089678
92,-20.31822162422888
93,-20.17015346063933
94,-20.260645907108263
95,-20.10523594812754
96,-20.290445271969837
97,-20.39303833549696
98,-20.26702334777676
99,-19.914435853316114
100,-20.498815649668618
101,-20.727409709234742
102,-20.510799460599685
103,-20.300039050192705
104,-20.197031996750972
105,-20.09427480656853
106,-19.991265269307323
107,-19.680704543487483
108,-20.26207546018999
109,-20.11028161609134
110,-20.20735432565716
111,-20.190979497779896
112,-20.053727459704994
113,-20.376270633942923
114,-20.470657007100808
115,-20.252866887707334
116,-20.395927629559328
117,-20.260008079772394
118,-20.25089371179163
119,-20.381213781312795
120,-20.786242298644318
121,-20.748951435690433
122,-20.907455583376972
123,-20.930402871670353
124,-20.829405415874263
125,-20.656254377040238
126,-20.75124343927243
127,-20.88190928578717
128,-21.134086076654178
129,-20.950513687243223
130,-20.526082447840697
131,-20.319589395730468
132,-20.066207165893143
133,-16.62737785648232
134,-16.75490549178066
135,-16.839112345355193
136,-17.279014683946052
137,-17.974911359559908
138,-17.9047783056555
139,-18.73454667236672
140,-18.959908504084595
141,-19.51426211202574
142,-19.627248419947023
143,-20.293058235438764
144,-20.205192807418076
145,-20.22689238513078
146,-20.32417893834125
147,-20.282659286084108
148,-20.407106719065364
149,-20.478204447248636
150,-20.405801664860142
151,-20.289538838052998
152,-20.179191435959982
153,-20.32121702754548
154,-20.678751349931837
155,-20.92286537078821
156,-20.612293415620343
157,-20.7001969907152
158,-20.697767688900555
159,-20.51158087210574
160,-20.55942583167969
161,-12.861721007369798
162,-12.80698293443797
163,-12.911221826607811
164,-13.226093543134004
165,-13.329164763659522
166,-13.970191817392235
167,-13.956471519099724
168,-14.090899923625773
169,-14.052966488451775
170,-14.170249850474546
171,-14.229676617822527
172,-14.34851406844319
173,-15.038390840087402
174,-15.796309861294196
175,-15.726782398108123
176,-16.067792376239122
177,-16.324441972057127
178,-16.724322627003215
179,-17.02083286028961
180,-17.296340662793614
181,-17.32915842741608
182,-17.461727182150277
183,-17.762298271047403
184,-18.218210382942544
185,-18.333901030838778
186,-18.512860312011174
187,-19.464644500076844
188,-20.326450489097585
189,-20.253955197336523
190,-20.10556259403063
191,-19.810230868944704
192,-20.120768400600607
193,-20.21460353102155
194,-20.557230436839724
195,-20.28645596200664
196,-20.309363931057167
197,-20.061800668662475
198,-20.060751928718837
199,-20.051355809965887
200,-20.141368904261736
201,-20.016798917792237
202,-19.992739791449857
203,-20.358532298400448
204,-20.52411091418359
205,-20.584883801269775
206,-20.561911507626995
207,-20.2516589366804
208,-20.046342967369984
209,-20.013125340868353
210,-19.715316306091456
211,-19.79429986263014
212,-15.38753668935027
213,-15.660332408751406
214,-16.16327110362388
215,-16.44132745894975
216,-16.703100503048354
217,-16.927473719604393
218,-17.099985420241936
219,-17.6185699035846
220,-18.09003862013713
221,-18.551219329114875
222,-19.10757911866142
223,-19.470287413484005
224,-20.02790938104121
225,-20.066215945823867
226,-20.086605848319838
227,-20.07817903197145
228,-19.90790817905135
229,-20.30578933130101
230,-20.36079967073134
231,-20.821183903678456
232,-20.4921903609782
233,-20.541997568889474
234,-20.42668617627832
235,-20.364436145369613
236,-20.390019663665765
237,-20.58112775178585
238,-20.73239790084271
239,-21.016848642762245
240,-21.14616321961075
241,-21.36247282033363
242,-21.025044493319115
243,-20.848716541929225
244,-20.833242880399702
245,-21.005499720665355
246,-21.212948951530645
247,-21.251016687147366
248,-21.06578117764104
249,-20.683897849547012
250,-20.96361136431084
251,-20.851017516972725
252,-20.981146030797092
253,-21.07857110755003
254,-21.068866781961063
255,-21.23505680524327
256,-21.282846414616554
257,-21.464359147024872
258,-21.57971341313854
259,-21.428635167973386
260,-21.408768706887543
261,-21.258491282213186
262,-21.391016034002355
263,-21.276896300283724
264,-21.60240478786036
265,-21.592787798528082
266,-21.46506930677261
267,-21.797373319226402
268,-21.927740540786832
269,-21.91826080652355
270,-21.71700224468066
271,-21.83238061858529
272,-21.726419783002235
273,-21.438106058870655
274,-21.322691633434548
275,-21.36330071064315
276,-21.289071535968887
277,-21.40986857331205
278,-21.39255061581747
279,-21.423686062895886
280,-21.356165530480844
281,-21.438540923705336
282,-21.359650495229676
283,-21.443847391393728
284,-21.269622450707388
285,-21.334827157140957
286,-21.74245206417653
287,-21.944069326360008
288,-21.9403856505221
289,-21.605098188067043
290,-21.439217071830345
291,-21.881444133631923
292,-22.17716138278789
293,-21.948410574146504
294,-21.821854200925248
295,-21.36771562936437
296,-21.459587809272417
297,-21.629556683165376
298,-21.615243435721496
299,-21.71077492507452
300,-21.503266936222943
301,-21.605270215993894
302,-21.659245203052567
303,-21.85499794620903
304,-21.70360022287996
305,-21.888033287715484
306,-21.805346307070742
307,-21.429987144559128
308,-21.785731194339984
309,-21.48652233204215
310,-21.430528606778186
311,-21.65562641623786
312,-21.633747457316883
313,-21.488594132537145
314,-21.64668902362621
315,-21.55239535219901
316,-21.23375802687113
317,-21.336001162157366
318,-21.53392212620908
319,-21.55907951022901
320,-21.54793452777127
321,-21.32909622407708
322,-21.360697803792878
323,-21.44607401778236
324,-16.608128861520587
325,-17.410814734062598
326,-18.20636823683262
327,-18.514858077962906
328,-18.753317365036526
329,-19.216995483820632
330,-19.625671700565043
331,-19.781802929936664
332,-20.015802973656687
333,-19.984151777466014
334,-20.444519013472114
335,-20.4733910958569
336,-20.4799417499001
337,-20.588626704126852
338,-20.639622147611025
339,-20.33882354989449
340,-20.089606511394962
341,-20.50428455787659
342,-20.785786896820156
343,-20.94135023433833
344,-20.754214555708838
345,-20.499903536710008
346,-20.35556912390136
347,-17.060836568221937
348,-17.576679994822058
349,-17.731349185187362
350,-18.34582100559369
351,-18.395948763087173
352,-18.8892564860472
353,-19.69654788575505
354,-20.17414356454275
355,-20.455835823815463
356,-20.711921694314718
357,-20.360962857917844
358,-20.31875936447732
359,-20.3381019868514
360,-20.345628927336367
361,-20.124968550933062
362,-20.197690993375833
363,-20.209080118120045
364,-20.478717202541187
365,-20.330064383736644
366,-20.326377597123567
367,-20.256861256051234
368,-20.2176922050317
369,-20.413366760554705
370,-20.207535633089577
371,-20.11301613660697
372,-16.104481297229757
373,-16.06053088162691
374,-16.351316300820383
375,-17.091773930219706
376,-17.611766390821526
377,-17.81103948355661
378,-18.18386445378997
379,-19.000047663516764
380,-19.371563129534593
381,-20.073945625012325
382,-19.84409095975519
383,-20.21478135747469
384,-19.81977588674853
385,-20.12778963056998
386,-20.001308082758875
387,-19.80679719283353
388,-20.41505632943702
389,-20.460305373238757
390,-20.296965669696043
391,-20.173233277754058
392,-20.263982139461348
393,-20.137393812702655
394,-19.973696865774947
395,-20.425895441824483
396,-20.433806472595816
397,-20.29750633312129
398,-20.10984957192609
399,-20.213058517569564
400,-20.299957763056028
401,-20.361792187749757
402,-20.110640962635053
403,-20.289562423078955
404,-20.00016684620821
405,-19.960855890905894
406,-20.785139704485474
407,-20.66803901231376
408,-20.52535909427267
409,-20.51595565164792
410,-20.27132146152963
411,-20.408007819555657
412,-20.224042317526123
413,-20.161269924832098
414,-20.497633989858745
415,-20.849353789857574
416,-20.9094258874753
417,-21.070383270807366
418,-21.457118931028877
419,-21.69859809735815
420,-21.731742707987472
421,-21.896859676590964
422,-21.434915125509725
423,-21.56769450821906
424,-21.33427392534233
425,-21.01005221378479
426,-21.113558943966435
427,-21.233343823278304
428,-21.3325376325436
429,-21.366160611668658
430,-21.44084046534397
431,-21.675554506746398
432,-21.606830788839353
433,-21.682141319043808
434,-21.210666046037268
435,-21.02309838572394
436,-21.095605390743813
437,-20.978845315512554
438,-20.870145494954688
439,-20.653423564173593
440,-21.0031329611651
441,-21.25460102125087
442,-21.42278278086044
443,-21.42443839577045
444,-22.120600161522468
445,-22.29464480995117
446,-22.029869849193727
447,-22.256233077620266
448,-22.208228530083257
449,-22.147117666007805
450,-22.06599414737973
451,-21.922992744619503
452,-21.721288579663785
453,-21.4149508194156
454,-21.48901549313506
455,-21.655727290590914
456,-21.572076779633715
457,-21.491994373786028
458,-17.018583894307483
459,-17.313218017101917
460,-17.79076781597886
461,-18.163444381916516
462,-18.378613946388683
463,-18.916183516651994
464,-18.928591990322108
465,-19.56676323427483
466,-20.126913810836136
467,-20.05147143582323
468,-19.738366629976362
469,-20.12987776474166
470,-20.375851640389822
471,-20.4113997046873
472,-20.187029066801934
473,-19.92492030186349
474,-20.05530322298412
475,-20.075138395739994
476,-20.380243429924942
477,-20.518625043901192
478,-20.566872255472457
479,-20.4964611761696
480,-20.74676906100769
481,-20.45801614019304
482,-20.389471070917498
483,-20.29812042708674
484,-20.16957587511323
485,-19.903745369086746
486,-20.22224415471551
487,-20.12396324131161
488,-20.04896765364367
489,-20.20044755702333
490,-20.348614038616873
491,-20.351471844894867
492,-20.47839285195354
493,-20.279242404617268
494,-17.007469229494287
495,-17.8089101263038
496,-18.546354313805324
497,-19.15056162234058
498,-19.24943722336769
499,-19.277873104220227
500,-19.73439323807823
501,-20.102221486539797
502,-20.06313942954047
503,-20.27566598502369
504,-20.37435854829649
505,-20.463355212571265
506,-20.10095918774429
507,-20.029374042005937
508,-20.145266696819952
509,-19.927464700463
510,-20.221912549760344
511,-20.182392628821862
512,-19.835199868188813
513,-20.01975854509251
514,-20.226073794466544
515,-20.33193344197579
516,-19.738931371631644
517,-20.049639049488807
518,-20.042038353855165
519,-20.018032088511514
520,-20.069507395996183
521,-20.4032242107717
522,-20.499861503231575
523,-20.185064150573567
524,-20.14017378686157
525,-19.93075412633914
526,-20.652012159017413
527,-20.76656584392712
528,-20.659993865364427
529,-20.910755512123078
530,-20.830430411024782
531,-20.967552467241145
532,-20.902792441719956
533,-20.961090437518653
534,-20.992436517163156
535,-20.779956215188133
536,-21.011069824809276
537,-20.947225156370166
538,-20.785766531407948
539,-21.03491974322789
540,-21.346099473325868
541,-21.40057866742583
542,-21.819610171961827
543,-21.768775393512588
544,-21.63899055141119
545,-21.917389818848793
546,-21.747974016851785
547,-21.50347383387441
548,-21.430942709424176
549,-21.17119500863542
550,-21.236571164571348
551,-21.346760787464433
552,-21.372943982018384
553,-21.57993495492481
554,-21.697687662166167
555,-21.695829311659985
556,-21.66796079293573
557,-21.577453814571463
558,-21.997637586861845
559,-21.410087017428292
560,-21.597780599469463
561,-21.4689269675676
562,-21.413613137048614
563,-21.543755844517634
564,-21.434312656906233
565,-21.61774461794544
566,-21.62392214505976
567,-21.22324069162334
568,-21.313024857145297
569,-21.299525149970297
570,-21.51485725160583
571,-21.381175659417355
572,-21.535501323900732
573,-21.476175659965495
574,-21.27514714530989
575,-21.32562315400278
576,-21.21274255642413
577,-21.141632430489256
578,-20.932248404959253
579,-20.818258343890978
580,-20.560307038215903
581,-20.612587023206927
582,-20.8681915398942
583,-21.196939683011813
584,-21.50748509657502
585,-21.568192293690462
586,-21.534253535220056
587,-21.674276709861058
588,-22.124095855472245
589,-22.26069432154247
590,-22.351543176573124
591,-22.355530255622284
592,-22.066453317705697
593,-22.431267292484286
594,-22.295272677380936
595,-22.18017894388205
596,-22.230716081482242
597,-22.15229917554207
598,-22.190078513098964
599,-22.079463857810868
600,-22.25357838106322
601,-22.450432856121722
602,-22.832853488338696
603,-22.753485755168935
604,-22.874150468213276
605,-23.191512811332295
606,-23.38535273339505
607,-23.275145272946542
608,-23.243050031546773
609,-23.430495641313538
610,-23.151012700701465
611,-23.166041534063467
612,-23.071649267414145
613,-23.043806185685163
614,-23.10059454786167
615,-23.020356104596292
616,-22.790472158943547
617,-22.85065296281582
618,-22.7012199179639
619,-22.841386253737117
620,-22.477471644397387
621,-22.64311044065054
622,-22.198571314823525
623,-22.44613550364095
624,-22.516957031930545
625,-22.42624946518151
626,-22.18133257765628
627,-21.85665326519647
628,-21.564754544519765
629,-21.901816732272152
630,-21.818908369396194
631,-21.97336917446149
632,-21.778092383769067
633,-21.557282556472398
634,-21.496745486673202
635,-21.60357515661082
636,-21.823731013178158
637,-21.965990738130266
638,-22.117798827571995
639,-22.111107073373535
640,-21.904894490575924
641,-21.883185955370237
642,-22.1177066067425
643,-22.364400226998523
644,-22.22540064684315
645,-21.836092079340194
646,-21.816805335581495
647,-21.95298279198931
648,-22.15112126971685
649,-22.02523855273949
650,-21.708545547662673
651,-21.769901626236948
652,-21.87668344650031
653,-22.15811225174329
654,-22.143512900548618
655,-21.987497264605302
656,-22.137333112731127
657,-22.092264561993314
658,-21.99151735275083
659,-21.875038160754016
660,-22.089157028401136
661,-22.26710624875845
662,-22.249668967917163
663,-22.10805114354583
664,-21.676902510904473
665,-21.90319311503496
666,-21.852931986873685
667,-21.853242088040865
668,-21.940959529292325
669,-21.707698979844967
670,-21.594010778593734
671,-21.474091955937435
672,-21.71167451766585
673,-21.78227772901096
674,-21.77217056589216
675,-21.738071118884076
676,-21.245095591712538
677,-21.305123648591035
678,-21.810267375311533
679,-21.797476017929345
680,-21.695924483867046
681,-21.685126800177887
682,-22.26278104121643
683,-22.20412717838973
684,-22.096104636053106
685,-22.35260436027741
686,-22.490337711269998
687,-22.502869102510488
688,-22.615598907995757
689,-22.697785139255593
690,-22.63729519638357
691,-22.76288089373436
692,-23.06974061901125
693,-22.887253569159416
694,-23.096048137159066
695,-23.13784023462547
696,-23.239261813451993
697,-23.473470184287162
698,-23.297741482341955
699,-18.064531811284706
700,-18.099588676779803
701,-18.673000765572755
702,-19.07667032203875
703,-19.46460905529386
704,-19.942454078589606
705,-20.44541461207604
706,-20.71979484066231
707,-21.04250712023766
708,-21.176321667969642
709,-20.968340730490425
710,-20.832755556222573
711,-20.930337837851713
712,-20.498876195198612
713,-20.62001917979928
714,-20.35967092191952
715,-20.04736868257415
716,-19.955374253986324
717,-20.563008439620088
718,-20.51561615647768
719,-20.60658021965537
720,-20.7670787662977
721,-20.50731650132829
722,-20.371263425469195
723,-20.139700457064393
724,-20.083191751843035
725,-20.224762287191673
726,-20.10333606703495
727,-19.841104289771327
728,-19.824020028665277
729,-20.124894880084806
730,-19.83377114206858
731,-19.998624742300834
732,-20.138498872692313
733,-20.18057290440452
734,-20.528118855414778
735,-20.91769555807901
736,-21.01445778438723
737,-21.08074904393216
738,-21.348859679932925
739,-21.166259635878067
740,-20.998747095206394
741,-21.16147616641833
742,-20.983756390352152
743,-20.836866583654622
744,-20.771611649485283
745,-20.765549317986416
746,-20.784423667993494
747,-20.801602317937053
748,-20.79550654788392
749,-21.093893777178195
750,-20.6338117600888
751,-20.418725147467793
752,-20.056450141734796
753,-19.93174037035447
754,-20.463880181968488
755,-16.475345506618243
756,-17.113874138615195
757,-17.565592483308613
758,-18.297997614127517
759,-18.722593794277646
760,-19.081665302311258
761,-19.299185516063318
