time,temperature
762,-19.41426446463074
763,-19.83615490725183
764,-20.28004633738255
765,-20.093528171007932
766,-20.398659433921953
767,-20.146142613236517
768,-20.256514242415005
769,-19.744874385281353
770,-19.804604780805327
771,-19.89786902647799
772,-20.207205874314226
773,-19.9447241499657
774,-20.139141987952783
775,-19.94808094623868
776,-20.410519703148918
777,-20.587728194015252
778,-20.491716277997917
779,-20.764808682436353
780,-20.72683911519386
781,-20.611487501955246
782,-20.681409939310807
783,-20.629077344771513
784,-20.389349070373303
785,-20.776821533668596
786,-21.058986433286172
787,-21.293880538639517
788,-21.399435911488705
789,-21.24514811310554
790,-21.038555323674977
791,-21.07754436536077
792,-21.115966575905055
793,-20.837866619656907
794,-20.79672934466477
795,-20.87242015503406
796,-20.692384757651567
797,-20.536762920426362
798,-20.457701027934664
799,-20.57238859224311
800,-20.767663646499784
801,-20.946154814371166
802,-21.11421110050259
803,-21.298777138447957
804,-21.40399274489035
805,-21.406796652541868
806,-21.386467795003966
807,-21.612673073302354
808,-21.563257597741092
809,-21.54579138615801
810,-21.567701244451854
811,-21.68850369943688
812,-21.910583602896082
813,-21.797172499418462
814,-21.781173823306634
815,-21.71159260004166
816,-21.796944023418128
817,-21.905311020951856
818,-21.70181077513502
819,-21.169174305111056
820,-21.228282553140367
821,-21.197819450425044
822,-21.21434900743268
823,-21.38015239136435
824,-21.469828435175128
825,-21.067826577315127
826,-21.209978598024964
827,-21.195224576447586
828,-21.324672704045195
829,-21.33644906602574
830,-21.478255808358682
831,-21.580343018844076
832,-21.86956862535611
833,-21.850569875084847
834,-21.922664555925767
835,-21.820381455739778
836,-21.832590140833776
837,-21.979761830698344
838,-22.174451178978238
839,-22.175530654250544
840,-21.913636074980403
841,-22.027264540947268
842,-22.393418230626242
843,-22.353287869835103
844,-22.115658722893706
845,-22.008309998291214
846,-22.252132920555056
847,-22.228588677078875
848,-22.061827209247003
849,-22.147378346656353
850,-22.256679825558106
851,-22.359823239544706
852,-22.39972897421059
853,-22.632366866421318
854,-22.594062673648125
855,-22.545815046117056
856,-22.492803837148994
857,-22.501809201714767
858,-22.739611458190772
859,-16.99188342841931
860,-17.640699242777043
861,-18.04903618040957
862,-18.59386560463369
863,-19.368626968764996
864,-19.865984426103605
865,-20.152252326453358
866,-20.200038746287298
867,-20.273403628650236
868,-19.95032849075635
869,-20.46316401158999
870,-20.483768651869433
871,-20.238742182235857
872,-20.164255252839414
873,-20.32226851786647
874,-20.402681866769804
875,-20.29782893124117
876,-20.022655696604378
877,-19.820146496393612
878,-20.00242267701027
879,-19.96650632062235
880,-20.724303236311325
881,-20.557456703163293
882,-20.75071918031632
883,-20.720691957042042
884,-20.692526271736494
885,-20.47240675038423
886,-20.509913574395206
887,-20.698426652683818
888,-20.74279883344288
889,-20.65846193978999
890,-20.61926693301707
891,-20.55587104946239
892,-12.92890700450118
893,-13.024319060632147
894,-13.195893754116653
895,-13.125014550061165
896,-7.621186342350225
897,-8.264416108640336
898,-8.293611724636962
899,-8.225621121932063
900,-8.50741475727324
901,-8.807588502505885
902,-8.858522175373224
903,-9.187012282204584
904,-9.689998382958464
905,-10.496894334735808
906,-10.551790688889755
907,-10.769861307407151
908,-11.224019316051455
909,-11.853558338932883
910,-12.285098276277735
911,-12.174460954645093
912,-12.641556010108207
913,-12.959689092634413
914,-13.57349138821
915,-13.902385788942128
916,-14.370856655730492
917,-14.950107394196328
918,-15.299529482592904
919,-15.61208807374993
920,-15.734975903150888
921,-16.211617079829164
922,-16.60589408117045
923,-17.273045389799236
924,-18.074896587992406
925,-18.477913129771178
926,-18.775151382184454
927,-18.96960265992645
928,-19.49794475490466
929,-20.023804408692083
930,-19.7195247091257
931,-20.049784204732735
932,-20.016053270339388
933,-19.927665140425507
934,-20.323784647459924
935,-20.171996927435533
936,-20.160326726578436
937,-20.309283567923742
938,-15.224819769573333
939,-15.81868520759644
940,-15.989000598003669
941,-16.700477312842533
942,-17.311177110149888
943,-17.64294033939621
944,-18.104553749747577
945,-18.42488347019865
946,-18.596894920260667
947,-19.404755325264656
948,-19.892640339641343
949,-20.27397552999423
950,-20.26405982589729
951,-20.296328668227652
952,-20.32644985211502
953,-20.469200623369147
954,-20.794978660084052
955,-20.540481170764306
956,-20.162203600854237
957,-20.254622804584518
958,-20.25352429453584
959,-20.34866534728208
960,-20.56829444288825
961,-20.640656710734763
962,-21.001412995090398
963,-21.072410451913054
964,-21.091097266096455
965,-21.04530078108424
966,-21.353234084938904
967,-21.650489490928962
968,-21.613829448507964
969,-21.84988803642594
970,-21.893719240368554
971,-21.64817506494072
972,-21.90046603167174
973,-22.073473876941538
974,-21.88118953986803
975,-22.246134349248177
976,-22.287191767545796
977,-21.820359051520388
978,-21.761986699120385
979,-21.582093704890735
980,-21.671676600828132
981,-21.92684301814212
982,-22.231747275465953
983,-22.183562276008058
984,-22.13038501639619
985,-21.776561676343533
986,-21.848914290110898
987,-21.79289001231701
988,-21.817813571555035
989,-22.052331893325583
990,-22.00127721584287
991,-21.792097872743696
992,-21.66414040638459
993,-21.809194201976805
994,-21.266004887514228
995,-21.319948593825696
996,-21.08115734182804
997,-21.148536906944738
998,-20.91537570310306
999,-20.956266699040103
1000,-20.983317564118842
1001,-20.782604252082184
1002,-20.391191523973855
1003,-20.439474406057897
1004,-20.521466506828453
1005,-20.67088212268878
1006,-20.84975210522386
1007,-20.98654400558368
1008,-12.806814718098574
1009,-12.909923745145939
1010,-13.5718779029908
1011,-13.993062506899067
1012,-14.429219238508985
1013,-14.610240314712584
1014,-15.108293182120432
1015,-15.381596155780061
1016,-16.339394299556606
1017,-16.696985265310186
1018,-17.50133182909066
1019,-17.966278584367387
1020,-18.37207483743378
1021,-18.801414859725856
1022,-19.245618750542928
1023,-19.6492703413475
1024,-20.808636404617825
1025,-20.771866495667087
1026,-20.729934612612162
1027,-20.82826184973857
1028,-20.732990295867328
1029,-20.631896264034
1030,-20.553413070598246
1031,-20.655205795739747
1032,-20.79414842195756
1033,-20.87600490958018
1034,-21.04048889605662
1035,-15.260637066405575
1036,-15.636683832836518
1037,-15.807173665128154
1038,-16.435158585404032
1039,-16.804061105713174
1040,-17.076888006946845
1041,-17.602147282215093
1042,-18.13470617893121
1043,-18.606317432635787
1044,-18.894780772371288
1045,-19.15196974411036
1046,-19.75651632381115
1047,-20.277390583606927
1048,-20.19580558010407
1049,-20.220800737375725
1050,-20.50909714969768
1051,-20.550987662827495
1052,-20.30396329843779
1053,-20.367981694626668
1054,-20.44209979924116
1055,-20.021338580815677
1056,-19.827150314540305
1057,-19.761340030879392
1058,-20.041743826998633
1059,-20.315484735710566
1060,-20.277026140082185
1061,-20.30667071560054
1062,-20.655440338927118
1063,-20.631636657716324
1064,-15.781886397424648
1065,-16.342472171248296
1066,-16.784376917157445
1067,-17.244567995050918
1068,-17.42623727512942
1069,-17.87300565929952
1070,-17.945212478061986
1071,-18.133082784497155
1072,-13.646168471541934
1073,-13.685060159205428
1074,-9.153105353131943
1075,-9.352365798618951
1076,-9.910285614865362
1077,-9.933479218678222
1078,-10.245424316105511
1079,-10.963586009695524
1080,-11.542524632431613
1081,-11.726626467534578
1082,-12.09181825080207
1083,-12.66789001245224
1084,-12.827030746588166
1085,-13.068653057098338
1086,-13.453533912317418
1087,-13.916318692386556
1088,-14.30822856317844
1089,-14.473494467262194
1090,-14.365530541061421
1091,-14.674052098168577
1092,-15.500290428595543
1093,-15.45990360026434
1094,-15.829426670487244
1095,-15.990486298314472
1096,-16.908038886277602
1097,-17.25302872721273
1098,-17.61678859182102
1099,-17.877627610832654
1100,-18.221008492551817
1101,-18.744742981649477
1102,-19.316005352145552
1103,-14.53100035121082
1104,-15.072552609846205
1105,-15.490866380415724
1106,-15.816370038549127
1107,-16.29457016615472
1108,-16.4612857474184
1109,-16.71549510166027
1110,-16.78026412731848
1111,-17.48072027826724
1112,-17.960494707139443
1113,-18.145800971916838
1114,-18.439105923506954
1115,-18.84546579271655
1116,-19.196961764144234
1117,-19.492346989948572
1118,-19.60094000882263
1119,-19.921288977958106
1120,-20.537695661373675
1121,-20.353365638988784
1122,-20.643600776999097
1123,-20.64601856656831
1124,-20.46864108854885
1125,-20.55279344728506
1126,-21.07363621861049
1127,-21.03384658925119
1128,-20.78669015088676
1129,-21.00090088681657
1130,-21.356618403617873
1131,-21.292688038434076
1132,-21.22315274172641
1133,-16.237769312137658
1134,-16.67707226791061
1135,-17.094826822522172
1136,-17.545690365850586
1137,-18.314819324518528
1138,-18.397169806165223
1139,-18.8660484994958
1140,-19.54632661713379
1141,-19.72625834649302
1142,-20.31014601144588
1143,-20.205643190392728
1144,-20.0755531718855
1145,-20.376169232237462
1146,-20.452963486627933
1147,-20.402923445377596
1148,-20.28157883355036
1149,-20.318218157294435
1150,-20.382351682405872
1151,-20.02330941122341
1152,-19.890124560812517
1153,-20.328635600236304
1154,-20.588458929096518
1155,-20.832901290831103
1156,-20.62125988144232
1157,-20.433747857001368
1158,-20.912002743206198
1159,-20.926977930847496
1160,-21.069476769409142
1161,-20.780592691778406
1162,-20.79265049005673
1163,-20.701691456128252
1164,-20.663049971585412
1165,-20.39912107268995
1166,-20.035276436030006
1167,-20.027289156587067
1168,-19.978561747181562
1169,-19.95389614538697
1170,-20.440233694034156
1171,-20.64265267119367
1172,-20.77253100994242
1173,-20.61811205214736
1174,-20.60416268237915
1175,-20.732115587867977
1176,-20.482159447587257
1177,-20.785178516178387
1178,-20.92221975575027
1179,-20.952530846752264
1180,-20.58986205635571
1181,-20.721348487866337
1182,-20.613137135167808
1183,-20.643833990958978
1184,-20.880926461677998
1185,-20.77673282856303
1186,-20.83558580292174
1187,-20.941193202492332
1188,-21.20685619278534
1189,-21.191361449037895
1190,-20.88864185410734
1191,-21.011314016611
1192,-21.232965508974196
1193,-21.56521414151548
1194,-21.91470475845449
1195,-21.940313099709414
1196,-21.922797455918698
1197,-21.843610320793342
1198,-21.8602871758482
1199,-21.82314865789999
1200,-21.523432143497615
1201,-21.273880776682372
1202,-13.286524618511693
1203,-13.960180243094012
1204,-14.065086451230938
1205,-14.25314971082731
1206,-14.720748959292637
1207,-15.087665464456299
1208,-15.605588367448693
1209,-15.91552437308331
1210,-16.273686107142733
1211,-16.809485752548735
1212,-17.054953423072757
1213,-17.589178014523817
1214,-18.050139251054965
1215,-18.57507633583485
1216,-19.278845548810928
1217,-19.3774605822946
1218,-20.085201734073674
1219,-20.223309944536926
1220,-20.236745602546797
1221,-20.37989760036895
1222,-20.49590824864296
1223,-20.448027348535884
1224,-20.348090326475297
1225,-20.253689872291442
1226,-20.15724008175531
1227,-20.40477256622077
1228,-20.55742978705649
1229,-20.54984221996697
1230,-20.335246610413765
1231,-19.862472111489893
1232,-20.19921759389063
1233,-20.070980261408415
1234,-19.904838291309197
1235,-20.48532127879458
1236,-20.595232705976294
1237,-20.423315128580334
1238,-20.418237444471853
1239,-20.802172075711383
1240,-20.900796640191338
1241,-20.612070239497577
1242,-20.667862825563937
1243,-20.723814859263104
1244,-20.56574048005276
1245,-20.497730221138983
1246,-20.563991897775647
1247,-20.686439244677196
1248,-20.09662035961545
1249,-19.847684443468093
1250,-20.51272081305008
1251,-20.311613767855167
1252,-20.54072141145495
1253,-20.813395936399182
1254,-20.600420588541134
1255,-21.02847376429673
1256,-20.944939024599975
1257,-20.775539607062083
1258,-20.853419915668123
1259,-20.53523893468722
1260,-20.732800701604827
1261,-20.625844992443824
1262,-20.60342400307892
1263,-20.254496168427185
1264,-20.3107000978815
1265,-20.225706874631992
1266,-20.20455697874312
1267,-20.510000963237395
1268,-20.539218327543733
1269,-20.657803634153336
1270,-20.63529349115169
1271,-20.546286318328452
1272,-20.277946165740055
1273,-20.744077118449436
1274,-20.743988019611926
1275,-21.003421743988902
1276,-20.89364597522511
1277,-20.449805720832753
1278,-20.516951919816698
1279,-20.674840991864894
1280,-20.76941127633482
1281,-21.026297351216343
1282,-21.563254960639842
1283,-14.547549680479735
1284,-14.531525904016542
1285,-14.641139551904676
1286,-7.7750216249259045
1287,-8.285947907517548
1288,-8.6671818342491
1289,-8.923140314761714
1290,-9.346581149866845
1291,-10.046929867903659
1292,-10.32885975129794
1293,-10.727946847353708
1294,-11.226063930423077
1295,-11.732113687880235
1296,-12.371311764134314
1297,-12.858068606922718
1298,-12.85356050053499
1299,-13.393636071862211
1300,-9.347089905004335
1301,-1.9025895764280991
1302,-2.0426378633092717
1303,-2.48090909507145
1304,-2.5221894555599236
1305,-2.4849045945078854
1306,-2.9698678755506114
1307,-3.3651305158135045
1308,-3.5478566740248927
1309,-3.7154392428952665
1310,-4.149878818072409
1311,-4.637454968309357
1312,-5.475065293922652
1313,-5.947318772425351
1314,-6.254383613732065
1315,-6.611970626781493
1316,-7.471999323543116
1317,-7.527357811611191
1318,-8.120030000564881
1319,-8.522430931888184
1320,-9.21665632960565
1321,-9.142168970790138
1322,-9.422166996010116
1323,-9.539450300099107
1324,-9.734513049210703
1325,-10.323131267240635
1326,-10.764193437811462
1327,-11.338677419471745
1328,-11.764230818467244
1329,-11.997684359182893
1330,-12.119201555001851
1331,-12.563826477839386
1332,-12.589653100394221
1333,-12.998550975846747
1334,-13.230557023610013
1335,-13.596822497040197
1336,-13.74576020721574
1337,-14.13573909524834
1338,-14.74830813152929
1339,-14.920866211196248
1340,-15.289621845373846
1341,-15.617022004077986
1342,-15.761024732566042
1343,-16.103477401022467
1344,-16.28103187346725
1345,-16.375616896942162
1346,-17.07119306788734
1347,-17.37856321070046
1348,-17.80889424180804
1349,-18.077982795730065
1350,-18.858403089761097
1351,-18.507490113817536
1352,-18.788073036090964
1353,-18.976987612768816
1354,-19.351172199211934
1355,-19.93336244134057
1356,-20.311222477405718
1357,-20.37944405791546
1358,-20.558555276624727
1359,-20.359353544746995
1360,-20.3016227585855
1361,-20.286667505001105
1362,-20.323151704431588
1363,-20.42007745723238
1364,-20.351464055447195
1365,-20.289774033780894
1366,-20.423030873882876
1367,-20.458569669305557
1368,-20.804549235650928
1369,-20.850731286387237
1370,-21.19117393960324
1371,-21.28373707687114
1372,-21.48672403813307
1373,-21.638961315095965
1374,-21.36511035561159
1375,-21.592823830221516
1376,-21.668704730018685
1377,-21.602291680185804
1378,-21.985911600286563
1379,-22.015932444603663
1380,-21.968648872131677
1381,-22.181252470447077
1382,-22.46652825490336
1383,-22.310255810430856
1384,-22.687409194181704
1385,-22.766169567870406
1386,-23.003341677296447
1387,-23.46773296076481
1388,-23.24183824289602
1389,-23.105500104915258
1390,-22.860729465200514
1391,-22.833365099266256
1392,-23.07023713372866
1393,-23.170113993446936
1394,-23.835065137429154
1395,-24.128849830163194
1396,-24.183474300644576
1397,-23.972587969649926
1398,-24.070900201369543
1399,-24.001911201060285
1400,-23.94952113119202
1401,-24.20054268104335
1402,-24.447196446302723
1403,-24.315051767409972
1404,-24.49351684544766
1405,-24.413099193807074
1406,-24.59482925295536
1407,-24.737838889548687
1408,-24.661762599905426
1409,-24.699930863634098
1410,-24.769934554552325
1411,-24.96914451175268
1412,-24.945909894937373
1413,-25.114889585619466
1414,-25.010889770459904
1415,-25.20645721053416
1416,-25.2785867929474
1417,-25.170802955918653
1418,-17.710494318021883
1419,-17.725517644493866
1420,-18.07221718600756
1421,-18.470177517024204
1422,-18.69475534584121
1423,-19.11874091469841
1424,-19.930038764845428
1425,-20.62980788137593
1426,-20.395475419019817
1427,-20.46854260962231
1428,-20.588415908390374
1429,-20.81041662276756
1430,-20.806160535346745
1431,-20.628814063435836
1432,-20.617546806073413
1433,-20.71997595254304
1434,-21.030602363216808
1435,-21.09090183592098
1436,-21.041066101578203
1437,-21.219764748355725
1438,-20.975517616342334
1439,-21.072949220871475
1440,-21.007946393620166
1441,-21.097194928464116
1442,-20.94862303254867
1443,-20.925849152486734
1444,-20.6190781642803
1445,-20.591509263304143
1446,-20.490428408617944
1447,-20.451259359215808
1448,-20.68571144979411
1449,-20.45633560994373
1450,-20.39006728058786
1451,-20.28338711034035
1452,-20.08513537870193
1453,-19.877459847748902
1454,-20.323007747248237
1455,-20.368917478320306
1456,-20.169603376204417
1457,-20.262902452050056
1458,-20.13480649300989
1459,-20.17290711420945
1460,-20.108095708565138
1461,-20.33763398652827
1462,-20.32059209660149
1463,-20.918819290781634
1464,-20.67762038747227
1465,-20.522138916919367
1466,-20.711922221084336
1467,-20.362449581501224
1468,-20.135325552064636
1469,-20.356584254546963
1470,-20.462379796159766
1471,-20.673691324711818
1472,-20.60319033104044
1473,-20.717260604323176
1474,-21.099711599407133
1475,-21.113438408624226
1476,-20.931165864189282
1477,-20.910015105934985
1478,-20.801319230200967
1479,-20.761357143457225
1480,-20.614858722901264
1481,-20.55711399033626
1482,-20.581655777055403
1483,-20.562981302200072
1484,-20.25970249114936
1485,-20.13927882707086
1486,-20.329662519075306
1487,-20.314166415371535
1488,-20.247331131922554
1489,-20.278382941687504
1490,-20.65994445326298
1491,-20.832021455418882
1492,-20.91474256210321
1493,-20.53720503063517
1494,-20.439997772751642
1495,-20.749458570539314
1496,-20.76818580828715
1497,-20.50302647877871
1498,-20.61974634404791
1499,-20.412070573844048
